Sneaker Name,Week,Sale Price
Adidas-Yeezy-Boost-350-V2-Core-Black-White,39,700.6
Adidas-Yeezy-Boost-350-V2-Core-Black-White,40,711.8
Adidas-Yeezy-Boost-350-V2-Core-Black-White,41,715.6666666666666
Adidas-Yeezy-Boost-350-V2-Core-Black-White,42,711.8571428571429
Adidas-Yeezy-Boost-350-V2-Core-Black-White,43,702.2222222222222
Adidas-Yeezy-Boost-350-V2-Core-Black-White,44,717.625
Adidas-Yeezy-Boost-350-V2-Core-Black-White,45,714.6666666666666
Adidas-Yeezy-Boost-350-V2-Core-Black-White,46,675.3333333333334
Adidas-Yeezy-Boost-350-V2-Core-Black-White,47,748.5
Adidas-Yeezy-Boost-350-V2-Core-Black-White,48,759.0
Adidas-Yeezy-Boost-350-V2-Core-Black-White,49,676.7777777777778
Adidas-Yeezy-Boost-350-V2-Core-Black-White,50,709.2222222222222
Adidas-Yeezy-Boost-350-V2-Core-Black-White,51,680.8333333333334
Adidas-Yeezy-Boost-350-V2-Core-Black-White,52,732.2222222222222
Adidas-Yeezy-Boost-350-V2-Core-Black-White,53,746.2
Adidas-Yeezy-Boost-350-V2-Core-Black-White,54,760.1111111111111
Adidas-Yeezy-Boost-350-V2-Core-Black-White,55,690.3846153846154
Adidas-Yeezy-Boost-350-V2-Core-Black-White,56,678.9285714285714
Adidas-Yeezy-Boost-350-V2-Core-Black-White,57,738.0
Adidas-Yeezy-Boost-350-V2-Core-Black-White,58,712.375
Adidas-Yeezy-Boost-350-V2-Core-Black-White,59,688.1428571428571
Adidas-Yeezy-Boost-350-V2-Core-Black-White,60,672.3
Adidas-Yeezy-Boost-350-V2-Core-Black-White,61,646.6
Adidas-Yeezy-Boost-350-V2-Core-Black-White,62,636.2857142857143
Adidas-Yeezy-Boost-350-V2-Core-Black-White,63,693.1428571428571
Adidas-Yeezy-Boost-350-V2-Core-Black-White,64,652.5263157894736
Adidas-Yeezy-Boost-350-V2-Core-Black-White,65,655.7142857142857
Adidas-Yeezy-Boost-350-V2-Core-Black-White,66,662.1666666666666
Adidas-Yeezy-Boost-350-V2-Core-Black-White,67,674.2727272727273
Adidas-Yeezy-Boost-350-V2-Core-Black-White,68,708.25
Adidas-Yeezy-Boost-350-V2-Core-Black-White,69,677.375
Adidas-Yeezy-Boost-350-V2-Core-Black-White,70,715.25
Adidas-Yeezy-Boost-350-V2-Core-Black-White,71,688.2
Adidas-Yeezy-Boost-350-V2-Core-Black-White,72,709.8333333333334
Adidas-Yeezy-Boost-350-V2-Core-Black-White,73,685.3333333333334
Adidas-Yeezy-Boost-350-V2-Core-Black-White,74,685.8888888888889
Adidas-Yeezy-Boost-350-V2-Core-Black-White,75,715.1666666666666
Adidas-Yeezy-Boost-350-V2-Cream-White,0,480.0571428571429
Adidas-Yeezy-Boost-350-V2-Cream-White,1,468.2258064516129
Adidas-Yeezy-Boost-350-V2-Cream-White,2,488.94594594594594
Adidas-Yeezy-Boost-350-V2-Cream-White,3,497.35483870967744
Adidas-Yeezy-Boost-350-V2-Cream-White,4,508.3225806451613
Adidas-Yeezy-Boost-350-V2-Cream-White,5,497.82142857142856
Adidas-Yeezy-Boost-350-V2-Cream-White,6,456.10869565217394
Adidas-Yeezy-Boost-350-V2-Cream-White,7,481.53846153846155
Adidas-Yeezy-Boost-350-V2-Cream-White,8,490.85
Adidas-Yeezy-Boost-350-V2-Cream-White,9,482.25925925925924
Adidas-Yeezy-Boost-350-V2-Cream-White,10,480.8181818181818
Adidas-Yeezy-Boost-350-V2-Cream-White,11,455.7931034482759
Adidas-Yeezy-Boost-350-V2-Cream-White,12,447.09859154929575
Adidas-Yeezy-Boost-350-V2-Cream-White,13,467.9268292682927
Adidas-Yeezy-Boost-350-V2-Cream-White,14,443.0263157894737
Adidas-Yeezy-Boost-350-V2-Cream-White,15,441.0
Adidas-Yeezy-Boost-350-V2-Cream-White,16,439.85185185185185
Adidas-Yeezy-Boost-350-V2-Cream-White,17,443.03333333333336
Adidas-Yeezy-Boost-350-V2-Cream-White,18,437.2307692307692
Adidas-Yeezy-Boost-350-V2-Cream-White,19,453.17241379310343
Adidas-Yeezy-Boost-350-V2-Cream-White,20,458.55555555555554
Adidas-Yeezy-Boost-350-V2-Cream-White,21,453.4
Adidas-Yeezy-Boost-350-V2-Cream-White,22,473.12
Adidas-Yeezy-Boost-350-V2-Cream-White,23,448.2083333333333
Adidas-Yeezy-Boost-350-V2-Cream-White,24,448.51724137931035
Adidas-Yeezy-Boost-350-V2-Cream-White,25,459.1111111111111
Adidas-Yeezy-Boost-350-V2-Cream-White,26,462.5625
Adidas-Yeezy-Boost-350-V2-Cream-White,27,451.8076923076923
Adidas-Yeezy-Boost-350-V2-Cream-White,28,384.9574468085106
Adidas-Yeezy-Boost-350-V2-Cream-White,29,405.84
Adidas-Yeezy-Boost-350-V2-Cream-White,30,418.2448979591837
Adidas-Yeezy-Boost-350-V2-Cream-White,31,415.7173913043478
Adidas-Yeezy-Boost-350-V2-Cream-White,32,409.25714285714287
Adidas-Yeezy-Boost-350-V2-Cream-White,33,420.3529411764706
Adidas-Yeezy-Boost-350-V2-Cream-White,34,428.90625
Adidas-Yeezy-Boost-350-V2-Cream-White,35,417.86842105263156
Adidas-Yeezy-Boost-350-V2-Cream-White,36,427.7878787878788
Adidas-Yeezy-Boost-350-V2-Cream-White,37,420.10714285714283
Adidas-Yeezy-Boost-350-V2-Cream-White,38,340.29285714285714
Adidas-Yeezy-Boost-350-V2-Cream-White,39,349.5483870967742
Adidas-Yeezy-Boost-350-V2-Cream-White,40,354.6
Adidas-Yeezy-Boost-350-V2-Cream-White,41,369.0731707317073
Adidas-Yeezy-Boost-350-V2-Cream-White,42,371.3103448275862
Adidas-Yeezy-Boost-350-V2-Cream-White,43,383.375
Adidas-Yeezy-Boost-350-V2-Cream-White,44,372.72222222222223
Adidas-Yeezy-Boost-350-V2-Cream-White,45,409.5
Adidas-Yeezy-Boost-350-V2-Cream-White,46,394.64285714285717
Adidas-Yeezy-Boost-350-V2-Cream-White,47,397.84375
Adidas-Yeezy-Boost-350-V2-Cream-White,48,400.46153846153845
Adidas-Yeezy-Boost-350-V2-Cream-White,49,400.7241379310345
Adidas-Yeezy-Boost-350-V2-Cream-White,50,355.7628865979381
Adidas-Yeezy-Boost-350-V2-Cream-White,51,350.6666666666667
Adidas-Yeezy-Boost-350-V2-Cream-White,52,360.80555555555554
Adidas-Yeezy-Boost-350-V2-Cream-White,53,350.1290322580645
Adidas-Yeezy-Boost-350-V2-Cream-White,54,313.25333333333333
Adidas-Yeezy-Boost-350-V2-Cream-White,55,269.66379310344826
Adidas-Yeezy-Boost-350-V2-Cream-White,56,245.57319819819818
Adidas-Yeezy-Boost-350-V2-Cream-White,57,246.23357664233578
Adidas-Yeezy-Boost-350-V2-Cream-White,58,244.15291262135923
Adidas-Yeezy-Boost-350-V2-Cream-White,59,246.82848837209303
Adidas-Yeezy-Boost-350-V2-Cream-White,60,238.39378670360114
Adidas-Yeezy-Boost-350-V2-Cream-White,61,236.9496629482072
Adidas-Yeezy-Boost-350-V2-Cream-White,62,242.3781512605042
Adidas-Yeezy-Boost-350-V2-Cream-White,63,243.78634868421054
Adidas-Yeezy-Boost-350-V2-Cream-White,64,246.23525707434052
Adidas-Yeezy-Boost-350-V2-Cream-White,65,254.35485339805822
Adidas-Yeezy-Boost-350-V2-Cream-White,66,250.72345183246074
Adidas-Yeezy-Boost-350-V2-Cream-White,67,252.70557029177718
Adidas-Yeezy-Boost-350-V2-Cream-White,68,250.6275206185567
Adidas-Yeezy-Boost-350-V2-Cream-White,69,252.20113975903615
Adidas-Yeezy-Boost-350-V2-Cream-White,70,246.70616527777779
Adidas-Yeezy-Boost-350-V2-Cream-White,71,250.0710659898477
Adidas-Yeezy-Boost-350-V2-Cream-White,72,254.57581317365268
Adidas-Yeezy-Boost-350-V2-Cream-White,73,252.8861238709677
Adidas-Yeezy-Boost-350-V2-Cream-White,74,256.4347826086956
Adidas-Yeezy-Boost-350-V2-Cream-White,75,262.23995
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,7,1825.0
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,10,1084.8636363636363
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,11,826.1156069364162
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,12,717.7110091743119
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,13,703.811320754717
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,14,688.1594202898551
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,15,662.4615384615385
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,16,669.85
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,17,699.25
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,18,675.6785714285714
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,19,662.8611111111111
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,20,640.7083333333334
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,21,680.6190476190476
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,22,675.1904761904761
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,23,742.5333333333333
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,24,639.2272727272727
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,25,611.2127659574468
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,26,615.2380952380952
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,27,609.15
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,28,628.0
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,29,635.6666666666666
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,30,638.125
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,31,606.3888888888889
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,32,616.4705882352941
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,33,579.5625
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,34,603.2
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,35,582.0
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,36,533.6666666666666
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,37,531.025641025641
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,38,474.9310344827586
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,39,452.8333333333333
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,40,444.3030303030303
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,41,439.3939393939394
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,42,470.4761904761905
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,43,477.3636363636364
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,44,481.7647058823529
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,45,453.2307692307692
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,46,453.3125
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,47,480.4375
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,48,458.5833333333333
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,49,469.4166666666667
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,50,446.0769230769231
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,51,452.2142857142857
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,52,455.92857142857144
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,53,474.1666666666667
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,54,448.7
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,55,452.7692307692308
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,56,441.15384615384613
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,57,415.8
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,58,433.25
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,59,388.72
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,60,391.92
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,61,386.7894736842105
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,62,372.8636363636364
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,63,389.5882352941176
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,64,359.1081081081081
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,65,350.9047619047619
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,66,289.5315789473684
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,67,278.2708962739174
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,68,260.64399092970524
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,69,260.12420382165607
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,70,261.5726872246696
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,71,259.31720430107526
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,72,255.45652173913044
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,73,258.2401472636816
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,74,264.6555023923445
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,75,268.7080745341615
Adidas-Yeezy-Boost-350-V2-Sesame,56,380.0
Adidas-Yeezy-Boost-350-V2-Sesame,57,450.0
Adidas-Yeezy-Boost-350-V2-Sesame,60,475.0
Adidas-Yeezy-Boost-350-V2-Sesame,61,439.6666666666667
Adidas-Yeezy-Boost-350-V2-Sesame,62,396.25
Adidas-Yeezy-Boost-350-V2-Sesame,63,293.0474308300395
Adidas-Yeezy-Boost-350-V2-Sesame,64,264.85279398986245
Adidas-Yeezy-Boost-350-V2-Sesame,65,255.2969908018868
Adidas-Yeezy-Boost-350-V2-Sesame,66,256.5315315315315
Adidas-Yeezy-Boost-350-V2-Sesame,67,263.24901960784314
Adidas-Yeezy-Boost-350-V2-Sesame,68,260.39302325581394
Adidas-Yeezy-Boost-350-V2-Sesame,69,263.273784751773
Adidas-Yeezy-Boost-350-V2-Sesame,70,257.5497425925926
Adidas-Yeezy-Boost-350-V2-Sesame,71,262.0493273542601
Adidas-Yeezy-Boost-350-V2-Sesame,72,267.2931034482759
Adidas-Yeezy-Boost-350-V2-Sesame,73,267.525
Adidas-Yeezy-Boost-350-V2-Sesame,74,272.4391462585034
Adidas-Yeezy-Boost-350-V2-Sesame,75,279.9976855614973
Adidas-Yeezy-Boost-350-V2-Zebra,0,616.9183673469388
Adidas-Yeezy-Boost-350-V2-Zebra,1,622.125
Adidas-Yeezy-Boost-350-V2-Zebra,2,613.0
Adidas-Yeezy-Boost-350-V2-Zebra,3,641.3720930232558
Adidas-Yeezy-Boost-350-V2-Zebra,4,638.1904761904761
Adidas-Yeezy-Boost-350-V2-Zebra,5,648.3888888888889
Adidas-Yeezy-Boost-350-V2-Zebra,6,606.8783783783783
Adidas-Yeezy-Boost-350-V2-Zebra,7,623.6666666666666
Adidas-Yeezy-Boost-350-V2-Zebra,8,604.5806451612904
Adidas-Yeezy-Boost-350-V2-Zebra,9,619.6176470588235
Adidas-Yeezy-Boost-350-V2-Zebra,10,592.5277777777778
Adidas-Yeezy-Boost-350-V2-Zebra,11,592.6808510638298
Adidas-Yeezy-Boost-350-V2-Zebra,12,581.1875
Adidas-Yeezy-Boost-350-V2-Zebra,13,575.953488372093
Adidas-Yeezy-Boost-350-V2-Zebra,14,570.0227272727273
Adidas-Yeezy-Boost-350-V2-Zebra,15,564.078947368421
Adidas-Yeezy-Boost-350-V2-Zebra,16,557.0625
Adidas-Yeezy-Boost-350-V2-Zebra,17,567.25
Adidas-Yeezy-Boost-350-V2-Zebra,18,553.4375
Adidas-Yeezy-Boost-350-V2-Zebra,19,548.0555555555555
Adidas-Yeezy-Boost-350-V2-Zebra,20,556.4
Adidas-Yeezy-Boost-350-V2-Zebra,21,550.8387096774194
Adidas-Yeezy-Boost-350-V2-Zebra,22,548.9142857142857
Adidas-Yeezy-Boost-350-V2-Zebra,23,548.85
Adidas-Yeezy-Boost-350-V2-Zebra,24,542.4651162790698
Adidas-Yeezy-Boost-350-V2-Zebra,25,551.05
Adidas-Yeezy-Boost-350-V2-Zebra,26,543.304347826087
Adidas-Yeezy-Boost-350-V2-Zebra,27,550.6595744680851
Adidas-Yeezy-Boost-350-V2-Zebra,28,547.156862745098
Adidas-Yeezy-Boost-350-V2-Zebra,29,541.4117647058823
Adidas-Yeezy-Boost-350-V2-Zebra,30,544.8205128205128
Adidas-Yeezy-Boost-350-V2-Zebra,31,544.8541666666666
Adidas-Yeezy-Boost-350-V2-Zebra,32,543.7948717948718
Adidas-Yeezy-Boost-350-V2-Zebra,33,546.974358974359
Adidas-Yeezy-Boost-350-V2-Zebra,34,549.6060606060606
Adidas-Yeezy-Boost-350-V2-Zebra,35,544.1333333333333
Adidas-Yeezy-Boost-350-V2-Zebra,36,539.9142857142857
Adidas-Yeezy-Boost-350-V2-Zebra,37,510.15277777777777
Adidas-Yeezy-Boost-350-V2-Zebra,38,450.3695652173913
Adidas-Yeezy-Boost-350-V2-Zebra,39,460.8076923076923
Adidas-Yeezy-Boost-350-V2-Zebra,40,455.3469387755102
Adidas-Yeezy-Boost-350-V2-Zebra,41,470.2352941176471
Adidas-Yeezy-Boost-350-V2-Zebra,42,471.2926829268293
Adidas-Yeezy-Boost-350-V2-Zebra,43,460.36538461538464
Adidas-Yeezy-Boost-350-V2-Zebra,44,446.1509433962264
Adidas-Yeezy-Boost-350-V2-Zebra,45,452.04651162790697
Adidas-Yeezy-Boost-350-V2-Zebra,46,456.6190476190476
Adidas-Yeezy-Boost-350-V2-Zebra,47,472.3488372093023
Adidas-Yeezy-Boost-350-V2-Zebra,48,460.3333333333333
Adidas-Yeezy-Boost-350-V2-Zebra,49,460.76190476190476
Adidas-Yeezy-Boost-350-V2-Zebra,50,470.9782608695652
Adidas-Yeezy-Boost-350-V2-Zebra,51,456.4390243902439
Adidas-Yeezy-Boost-350-V2-Zebra,52,473.06976744186045
Adidas-Yeezy-Boost-350-V2-Zebra,53,460.8157894736842
Adidas-Yeezy-Boost-350-V2-Zebra,54,450.4651162790698
Adidas-Yeezy-Boost-350-V2-Zebra,55,439.0
Adidas-Yeezy-Boost-350-V2-Zebra,56,448.05
Adidas-Yeezy-Boost-350-V2-Zebra,57,387.05555555555554
Adidas-Yeezy-Boost-350-V2-Zebra,58,384.5762711864407
Adidas-Yeezy-Boost-350-V2-Zebra,59,369.1904761904762
Adidas-Yeezy-Boost-350-V2-Zebra,60,325.1487603305785
Adidas-Yeezy-Boost-350-V2-Zebra,61,327.6330275229358
Adidas-Yeezy-Boost-350-V2-Zebra,62,299.44472666666667
Adidas-Yeezy-Boost-350-V2-Zebra,63,286.76143593686766
Adidas-Yeezy-Boost-350-V2-Zebra,64,287.08460932134096
Adidas-Yeezy-Boost-350-V2-Zebra,65,295.8982315875614
Adidas-Yeezy-Boost-350-V2-Zebra,66,309.43413729128014
Adidas-Yeezy-Boost-350-V2-Zebra,67,321.7484008528785
Adidas-Yeezy-Boost-350-V2-Zebra,68,328.0541608280255
Adidas-Yeezy-Boost-350-V2-Zebra,69,324.2844827586207
Adidas-Yeezy-Boost-350-V2-Zebra,70,322.43783783783783
Adidas-Yeezy-Boost-350-V2-Zebra,71,329.30405405405406
Adidas-Yeezy-Boost-350-V2-Zebra,72,336.0205170212766
Adidas-Yeezy-Boost-350-V2-Zebra,73,340.26612903225805
Adidas-Yeezy-Boost-350-V2-Zebra,74,338.4305053475936
Adidas-Yeezy-Boost-350-V2-Zebra,75,355.98039215686276
Air-Jordan-1-Retro-High-Off-White-Chicago,1,2163.923076923077
Air-Jordan-1-Retro-High-Off-White-Chicago,2,1899.4375
Air-Jordan-1-Retro-High-Off-White-Chicago,3,1830.888888888889
Air-Jordan-1-Retro-High-Off-White-Chicago,4,1909.5555555555557
Air-Jordan-1-Retro-High-Off-White-Chicago,5,1887.0
Air-Jordan-1-Retro-High-Off-White-Chicago,6,1824.5
Air-Jordan-1-Retro-High-Off-White-Chicago,7,1863.0
Air-Jordan-1-Retro-High-Off-White-Chicago,8,1789.1666666666667
Air-Jordan-1-Retro-High-Off-White-Chicago,9,1470.9615384615386
Air-Jordan-1-Retro-High-Off-White-Chicago,10,1389.2903225806451
Air-Jordan-1-Retro-High-Off-White-Chicago,11,1258.358208955224
Air-Jordan-1-Retro-High-Off-White-Chicago,12,1199.0307692307692
Air-Jordan-1-Retro-High-Off-White-Chicago,13,1227.090909090909
Air-Jordan-1-Retro-High-Off-White-Chicago,14,1266.44
Air-Jordan-1-Retro-High-Off-White-Chicago,15,1329.875
Air-Jordan-1-Retro-High-Off-White-Chicago,16,1423.6
Air-Jordan-1-Retro-High-Off-White-Chicago,17,1482.5882352941176
Air-Jordan-1-Retro-High-Off-White-Chicago,18,1476.0666666666666
Air-Jordan-1-Retro-High-Off-White-Chicago,19,1572.9375
Air-Jordan-1-Retro-High-Off-White-Chicago,20,1560.3076923076924
Air-Jordan-1-Retro-High-Off-White-Chicago,21,1628.3846153846155
Air-Jordan-1-Retro-High-Off-White-Chicago,22,1672.4545454545455
Air-Jordan-1-Retro-High-Off-White-Chicago,23,1640.2222222222222
Air-Jordan-1-Retro-High-Off-White-Chicago,24,1670.1818181818182
Air-Jordan-1-Retro-High-Off-White-Chicago,25,1741.7692307692307
Air-Jordan-1-Retro-High-Off-White-Chicago,26,1789.0
Air-Jordan-1-Retro-High-Off-White-Chicago,27,1884.0
Air-Jordan-1-Retro-High-Off-White-Chicago,28,1922.5714285714287
Air-Jordan-1-Retro-High-Off-White-Chicago,29,1953.888888888889
Air-Jordan-1-Retro-High-Off-White-Chicago,30,2051.375
Air-Jordan-1-Retro-High-Off-White-Chicago,31,2062.3333333333335
Air-Jordan-1-Retro-High-Off-White-Chicago,32,2060.4285714285716
Air-Jordan-1-Retro-High-Off-White-Chicago,33,2163.3333333333335
Air-Jordan-1-Retro-High-Off-White-Chicago,34,2354.285714285714
Air-Jordan-1-Retro-High-Off-White-Chicago,35,2382.125
Air-Jordan-1-Retro-High-Off-White-Chicago,36,2262.6666666666665
Air-Jordan-1-Retro-High-Off-White-Chicago,37,2265.714285714286
Air-Jordan-1-Retro-High-Off-White-Chicago,38,2372.6363636363635
Air-Jordan-1-Retro-High-Off-White-Chicago,39,2249.8333333333335
Air-Jordan-1-Retro-High-Off-White-Chicago,40,2128.3333333333335
Air-Jordan-1-Retro-High-Off-White-Chicago,41,2095.8571428571427
Air-Jordan-1-Retro-High-Off-White-Chicago,42,2187.5
Air-Jordan-1-Retro-High-Off-White-Chicago,43,2303.4
Air-Jordan-1-Retro-High-Off-White-Chicago,44,2132.75
Air-Jordan-1-Retro-High-Off-White-Chicago,45,2225.0
Air-Jordan-1-Retro-High-Off-White-Chicago,46,2224.5
Air-Jordan-1-Retro-High-Off-White-Chicago,47,2057.0
Air-Jordan-1-Retro-High-Off-White-Chicago,48,2312.5
Air-Jordan-1-Retro-High-Off-White-Chicago,49,2656.375
Air-Jordan-1-Retro-High-Off-White-Chicago,50,2180.5714285714284
Air-Jordan-1-Retro-High-Off-White-Chicago,51,2720.2
Air-Jordan-1-Retro-High-Off-White-Chicago,52,2288.1666666666665
Air-Jordan-1-Retro-High-Off-White-Chicago,53,2185.5
Air-Jordan-1-Retro-High-Off-White-Chicago,54,2579.75
Air-Jordan-1-Retro-High-Off-White-Chicago,55,2343.3333333333335
Air-Jordan-1-Retro-High-Off-White-Chicago,56,2511.6666666666665
Air-Jordan-1-Retro-High-Off-White-Chicago,57,2557.75
Air-Jordan-1-Retro-High-Off-White-Chicago,58,2181.5
Air-Jordan-1-Retro-High-Off-White-Chicago,59,2556.3333333333335
Air-Jordan-1-Retro-High-Off-White-Chicago,60,2132.4285714285716
Air-Jordan-1-Retro-High-Off-White-Chicago,61,2503.2
Air-Jordan-1-Retro-High-Off-White-Chicago,62,2507.5
Air-Jordan-1-Retro-High-Off-White-Chicago,63,2533.75
Air-Jordan-1-Retro-High-Off-White-Chicago,64,2243.285714285714
Air-Jordan-1-Retro-High-Off-White-Chicago,65,2335.5
Air-Jordan-1-Retro-High-Off-White-Chicago,66,2360.6
Air-Jordan-1-Retro-High-Off-White-Chicago,67,2486.2
Air-Jordan-1-Retro-High-Off-White-Chicago,68,2528.5
Air-Jordan-1-Retro-High-Off-White-Chicago,69,2682.5
Air-Jordan-1-Retro-High-Off-White-Chicago,70,2353.4285714285716
Air-Jordan-1-Retro-High-Off-White-Chicago,71,2411.1666666666665
Air-Jordan-1-Retro-High-Off-White-Chicago,72,2614.6666666666665
Air-Jordan-1-Retro-High-Off-White-Chicago,73,2747.5
Air-Jordan-1-Retro-High-Off-White-Chicago,74,2648.4545454545455
Air-Jordan-1-Retro-High-Off-White-Chicago,75,2742.285714285714
Air-Jordan-1-Retro-High-Off-White-University-Blue,36,3680.0
Air-Jordan-1-Retro-High-Off-White-University-Blue,37,1335.1538461538462
Air-Jordan-1-Retro-High-Off-White-University-Blue,38,945.8388278388278
Air-Jordan-1-Retro-High-Off-White-University-Blue,39,842.2862068965517
Air-Jordan-1-Retro-High-Off-White-University-Blue,40,805.792828685259
Air-Jordan-1-Retro-High-Off-White-University-Blue,41,679.3884007029877
Air-Jordan-1-Retro-High-Off-White-University-Blue,42,789.5882352941177
Air-Jordan-1-Retro-High-Off-White-University-Blue,43,796.3571428571429
Air-Jordan-1-Retro-High-Off-White-University-Blue,44,755.7426470588235
Air-Jordan-1-Retro-High-Off-White-University-Blue,45,764.8086956521739
Air-Jordan-1-Retro-High-Off-White-University-Blue,46,785.7067669172932
Air-Jordan-1-Retro-High-Off-White-University-Blue,47,757.4692307692308
Air-Jordan-1-Retro-High-Off-White-University-Blue,48,783.056
Air-Jordan-1-Retro-High-Off-White-University-Blue,49,908.741116751269
Air-Jordan-1-Retro-High-Off-White-University-Blue,50,960.7571428571429
Air-Jordan-1-Retro-High-Off-White-University-Blue,51,962.6271186440678
Air-Jordan-1-Retro-High-Off-White-University-Blue,52,967.3666666666667
Air-Jordan-1-Retro-High-Off-White-University-Blue,53,990.5454545454545
Air-Jordan-1-Retro-High-Off-White-University-Blue,54,917.875
Air-Jordan-1-Retro-High-Off-White-University-Blue,55,928.4285714285714
Air-Jordan-1-Retro-High-Off-White-University-Blue,56,879.2972972972973
Air-Jordan-1-Retro-High-Off-White-University-Blue,57,875.8409090909091
Air-Jordan-1-Retro-High-Off-White-University-Blue,58,892.7777777777778
Air-Jordan-1-Retro-High-Off-White-University-Blue,59,868.0930232558139
Air-Jordan-1-Retro-High-Off-White-University-Blue,60,844.2424242424242
Air-Jordan-1-Retro-High-Off-White-University-Blue,61,855.4137931034483
Air-Jordan-1-Retro-High-Off-White-University-Blue,62,865.8285714285714
Air-Jordan-1-Retro-High-Off-White-University-Blue,63,831.0344827586207
Air-Jordan-1-Retro-High-Off-White-University-Blue,64,830.1481481481482
Air-Jordan-1-Retro-High-Off-White-University-Blue,65,809.6388888888889
Air-Jordan-1-Retro-High-Off-White-University-Blue,66,833.4418604651163
Air-Jordan-1-Retro-High-Off-White-University-Blue,67,828.0
